emp_id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
emp_319,0.11,0.94,6,276,4,0,1,0,sales,low
emp_9986,0.37,0.71,6,266,5,0,0,0,IT,low
emp_4039,0.79,0.73,5,155,3,0,0,0,IT,medium
emp_13590,0.68,0.53,3,138,2,1,0,0,sales,low
emp_6195,0.67,0.72,3,180,3,0,0,0,sales,low
emp_1826,0.82,0.91,5,276,6,0,1,0,product_mng,medium
emp_3147,0.76,0.74,3,183,3,0,0,0,sales,medium
emp_5082,0.93,0.67,5,167,3,0,0,0,technical,medium
emp_6833,0.76,0.55,4,250,3,0,0,0,technical,medium
emp_3412,0.52,0.85,5,183,3,0,0,0,support,low
emp_145,0.84,0.99,4,267,5,0,1,0,product_mng,low
emp_8995,0.58,0.79,4,130,3,0,0,0,IT,medium
emp_4562,0.99,0.58,4,138,3,0,0,0,technical,low
emp_7733,0.39,0.68,2,137,3,1,0,0,sales,low
emp_3976,0.22,0.49,4,218,4,0,0,0,marketing,low
emp_9114,0.82,0.57,2,158,3,1,0,0,hr,medium
emp_7924,0.98,0.87,5,151,6,0,0,0,IT,medium
emp_13753,0.51,0.89,4,233,7,0,0,0,sales,medium
emp_8614,0.48,0.98,3,259,6,0,0,0,IT,medium
emp_4871,0.99,0.95,4,102,5,0,0,0,IT,low
emp_13582,0.21,0.43,5,175,2,1,0,0,sales,high
emp_11800,0.72,0.71,4,256,3,0,0,1,sales,medium
emp_8257,0.66,0.65,4,154,3,0,0,0,sales,medium
emp_7164,0.85,0.76,4,262,2,0,0,0,IT,low
emp_1831,0.39,0.5,2,151,3,0,1,0,RandD,medium
emp_11976,0.59,0.77,3,272,8,0,0,0,management,high
emp_86,0.11,0.87,6,305,4,0,1,0,marketing,low
emp_14171,0.85,0.64,5,256,7,0,0,0,product_mng,low
emp_1220,0.75,1,4,243,5,0,1,0,RandD,low
emp_7417,0.71,0.79,4,261,3,0,0,0,sales,high
emp_14866,0.1,0.89,7,308,4,0,1,0,technical,medium
emp_9459,0.51,0.89,3,230,4,0,0,0,marketing,low
emp_3725,0.57,0.86,4,268,6,0,0,0,IT,medium
emp_5690,0.21,0.58,5,197,4,0,0,0,technical,low
emp_10309,0.51,0.86,3,198,2,0,0,0,technical,low
emp_10960,0.31,0.42,4,108,4,0,0,0,technical,low
emp_6599,0.66,0.83,4,266,3,1,0,0,technical,medium
emp_13822,0.89,0.86,4,153,3,0,0,0,accounting,low
emp_8808,0.49,0.68,3,181,3,0,0,0,accounting,medium
emp_595,0.1,0.77,6,255,4,0,1,0,management,low
emp_4639,0.97,0.75,3,241,2,0,0,0,technical,low
emp_9177,0.17,0.52,4,184,4,0,0,0,sales,low
emp_8273,0.69,0.8,5,263,3,1,0,0,accounting,medium
emp_3520,0.64,0.86,5,274,2,1,0,0,sales,low
emp_7661,0.99,0.64,4,218,4,0,0,0,accounting,low
emp_8630,0.19,0.9,5,172,2,0,0,0,support,low
emp_14543,0.11,0.85,7,302,4,0,1,0,sales,low
emp_14381,0.45,0.57,2,158,3,0,1,0,sales,low
emp_5988,0.98,0.87,3,246,3,0,0,0,hr,high
emp_62,0.11,0.93,7,308,4,0,1,0,IT,medium
emp_5724,0.88,0.62,4,221,2,0,0,0,RandD,low
emp_8159,0.99,0.82,3,255,2,0,0,0,product_mng,medium
emp_5153,0.73,0.86,4,133,3,0,0,0,technical,high
emp_10684,0.73,0.48,4,139,2,0,0,0,RandD,low
emp_5091,0.8,0.58,3,197,3,0,0,0,support,medium
emp_4490,0.5,0.85,2,143,3,0,0,0,IT,low
emp_5621,0.5,0.85,4,150,2,0,0,0,support,high
emp_11857,0.81,0.92,4,268,3,0,0,0,sales,low
emp_12379,0.31,0.56,4,238,2,0,1,0,accounting,medium
emp_13010,0.6,0.66,4,132,4,0,0,0,technical,medium
emp_4867,0.95,0.69,4,207,2,1,0,0,technical,low
emp_13124,0.52,0.57,3,270,3,0,0,0,RandD,low
emp_14886,0.45,0.53,2,159,3,0,1,0,sales,low
emp_6750,0.96,0.85,3,186,2,0,0,0,hr,medium
emp_7045,0.7,0.48,4,237,3,0,0,0,sales,low
emp_11404,0.48,0.67,4,220,3,0,0,1,management,medium
emp_5494,0.89,0.39,6,190,3,1,0,0,RandD,medium
emp_3959,0.55,0.75,3,156,3,0,0,0,product_mng,medium
emp_959,0.41,0.5,2,153,3,0,1,0,technical,medium
emp_473,0.89,0.85,5,266,5,0,1,0,sales,low
emp_5961,0.77,0.71,2,242,2,0,0,0,marketing,medium
emp_1514,0.84,0.93,4,250,5,0,1,0,IT,medium
emp_2291,0.81,0.82,4,167,2,0,0,0,accounting,medium
emp_12625,0.38,0.5,2,140,3,0,1,0,sales,low
emp_5968,0.18,0.39,2,177,6,0,0,0,sales,medium
emp_4065,0.61,0.64,4,201,3,0,0,0,sales,low
emp_13767,0.98,0.44,4,154,6,1,0,0,sales,medium
emp_1480,0.39,0.57,2,142,3,0,1,0,accounting,medium
emp_9533,0.85,0.86,3,179,3,0,0,0,product_mng,low
emp_8277,0.89,0.93,3,181,3,0,0,0,hr,low
emp_2900,0.97,0.61,3,165,2,0,0,0,RandD,low
emp_5850,0.21,0.4,3,262,3,0,0,0,support,low
emp_7101,0.66,0.65,3,234,2,0,0,0,marketing,medium
emp_6072,0.64,0.85,3,213,4,0,0,0,technical,medium
emp_9090,0.85,0.78,3,165,4,0,0,0,marketing,medium
emp_7632,0.77,0.62,5,190,3,0,0,0,RandD,low
emp_9491,0.93,0.87,4,257,2,0,0,0,sales,low
emp_10767,0.72,0.5,4,164,2,1,0,0,management,low
emp_3709,0.75,0.73,3,225,4,0,0,0,support,low
emp_9552,0.86,0.91,4,234,3,1,0,0,sales,medium
emp_13135,0.56,0.81,4,188,3,1,0,0,marketing,low
emp_9578,0.66,0.87,4,139,3,0,0,0,technical,medium
emp_5240,0.93,0.97,5,255,4,0,0,0,support,medium
emp_9190,0.97,0.55,4,258,3,0,0,0,hr,medium
emp_492,0.39,0.51,2,151,3,0,1,0,hr,medium
emp_10095,0.85,0.69,3,263,3,0,0,0,sales,medium
emp_12635,0.82,0.92,5,225,5,0,1,0,sales,low
emp_3777,0.53,0.68,4,214,3,0,0,0,technical,medium
emp_9604,0.77,0.86,3,101,5,0,0,0,IT,low
emp_8891,0.58,0.61,4,200,3,0,0,0,technical,low
emp_8510,0.6,0.98,4,192,3,0,0,0,technical,low
emp_128,0.7,0.89,3,183,5,0,1,0,support,low
emp_6373,0.37,0.59,3,134,3,0,0,0,technical,medium
emp_13397,0.57,0.46,2,100,6,1,0,1,marketing,medium
emp_11118,0.45,0.55,4,206,2,0,0,0,sales,low
emp_9337,0.97,0.66,4,218,3,0,0,0,sales,high
emp_1265,0.86,0.98,4,270,5,0,1,0,technical,low
emp_7616,0.9,0.79,3,222,6,1,0,0,technical,medium
emp_7699,0.96,0.6,4,170,2,1,0,0,product_mng,low
emp_11044,0.61,0.83,4,153,2,0,0,0,technical,low
emp_7954,0.9,0.56,3,149,2,0,0,0,sales,high
emp_7022,0.83,0.5,4,167,3,1,0,0,RandD,medium
emp_6754,0.9,0.57,4,186,4,0,0,0,technical,medium
emp_9937,0.68,0.81,3,180,2,1,0,0,sales,high
emp_6593,0.82,0.52,5,225,2,0,0,0,accounting,high
emp_276,0.81,0.95,5,238,6,0,1,0,technical,low
emp_7832,0.44,0.42,2,199,2,0,0,0,support,medium
emp_14475,0.11,0.78,6,260,4,0,1,0,hr,medium
emp_10501,0.62,0.77,3,225,4,1,0,0,technical,low
emp_1273,0.45,0.46,2,142,3,0,1,0,support,medium
emp_8169,0.8,0.82,3,218,3,0,0,0,sales,low
emp_9369,0.32,0.74,3,211,3,0,0,0,technical,low
emp_3602,0.72,0.79,4,192,4,0,0,0,sales,low
emp_10802,0.9,0.77,4,273,2,0,0,0,technical,low
emp_1898,0.1,0.94,7,264,4,0,1,0,IT,medium
emp_11891,0.39,0.75,6,185,3,0,0,1,management,high
emp_14132,0.19,0.61,4,127,8,0,0,0,sales,low
emp_5717,0.62,0.61,6,103,4,0,0,0,product_mng,medium
emp_7937,0.51,0.71,4,208,3,1,0,0,marketing,low
emp_6742,0.23,0.9,5,234,3,1,0,0,sales,low
emp_4035,0.26,0.81,5,139,4,0,0,0,product_mng,medium
emp_14728,0.1,0.89,6,247,4,0,1,0,technical,low
emp_11157,0.8,0.74,3,228,3,0,0,0,technical,medium
emp_4078,0.62,0.74,4,155,3,0,0,0,hr,medium
emp_10713,0.96,0.64,3,166,2,0,0,0,accounting,medium
emp_5047,0.53,0.7,3,138,2,0,0,0,sales,medium
emp_7268,0.75,0.55,5,281,3,1,0,0,sales,low
emp_2827,0.62,0.9,4,155,4,0,0,0,sales,low
emp_716,0.36,0.45,2,127,3,0,1,0,accounting,low
emp_10532,0.81,0.91,3,184,3,0,0,0,RandD,low
emp_10110,0.95,0.65,3,273,4,0,0,0,hr,low
emp_2974,0.66,0.7,4,161,3,0,0,0,RandD,low
emp_12743,0.44,0.49,2,154,3,0,1,0,support,low
emp_1119,0.75,0.97,4,245,5,0,1,0,support,medium
emp_13992,0.82,0.67,4,156,3,0,0,0,product_mng,low
emp_3805,0.74,0.57,4,172,3,0,0,0,product_mng,high
emp_6291,0.3,0.57,2,158,2,0,0,0,hr,medium
emp_4527,0.92,0.61,2,228,2,0,0,0,sales,low
emp_4343,0.56,0.62,4,247,3,0,0,0,product_mng,low
emp_9350,0.66,0.72,4,137,3,0,0,0,technical,low
emp_2317,0.6,0.98,3,262,2,0,0,0,accounting,low
emp_9467,0.99,0.7,2,182,4,0,0,0,accounting,medium
emp_7860,0.8,0.58,4,175,2,0,0,0,RandD,low
emp_4293,0.5,0.97,4,269,3,0,0,0,sales,low
emp_7749,0.62,0.65,3,249,3,0,0,0,technical,low
emp_11579,0.76,0.56,5,222,10,0,0,0,management,high
emp_2459,0.18,0.75,4,170,5,0,0,0,sales,low
emp_10627,0.16,0.54,5,206,5,0,0,0,sales,medium
emp_5406,0.54,0.64,3,203,4,0,0,0,IT,medium
emp_5624,0.93,0.77,3,202,5,0,0,0,support,high
emp_7678,0.5,0.53,5,239,3,0,0,0,technical,medium
emp_12529,0.09,0.8,6,301,5,0,1,0,IT,medium
emp_8980,0.4,0.45,4,113,3,0,0,0,support,low
emp_6559,0.66,0.84,3,211,4,0,0,0,RandD,high
emp_9036,0.65,0.54,4,191,4,0,0,0,accounting,medium
emp_10607,0.87,0.61,3,162,2,0,0,0,RandD,low
emp_6761,0.94,0.6,5,278,2,0,0,0,technical,low
emp_13496,0.9,0.51,4,137,6,0,0,0,sales,medium
emp_1865,0.37,0.5,2,154,3,0,1,0,hr,medium
emp_12793,0.75,0.94,5,217,2,0,0,0,support,medium
emp_8075,0.26,0.98,5,161,5,0,0,0,IT,medium
emp_3821,0.79,0.54,5,212,4,0,0,0,marketing,medium
emp_8758,0.49,0.61,5,196,3,0,0,0,support,medium
emp_1146,0.37,0.49,2,153,3,0,1,0,accounting,low
emp_10253,0.32,0.81,5,111,4,0,0,0,sales,medium
emp_14550,0.39,0.5,2,142,3,0,1,0,hr,medium
emp_13351,0.74,1,4,192,4,0,0,0,technical,high
emp_734,0.38,0.45,2,129,3,0,1,0,support,medium
emp_12070,0.43,0.5,2,135,3,0,1,0,product_mng,medium
emp_5615,0.54,0.58,3,169,2,1,0,0,technical,high
emp_5170,0.51,0.58,4,140,3,0,0,0,technical,high
emp_3283,0.63,0.86,3,245,2,0,0,0,marketing,low
emp_2458,0.65,0.52,5,149,3,0,0,0,sales,low
emp_9971,0.89,0.85,4,195,4,0,0,0,support,medium
emp_8716,0.51,0.91,4,206,3,0,0,0,sales,low
emp_5853,0.94,0.46,2,230,2,1,0,0,support,low
emp_13428,0.5,0.71,4,163,8,0,0,1,hr,medium
emp_5628,0.65,0.86,4,267,2,0,0,0,support,medium
emp_4746,0.48,0.5,4,179,3,0,0,0,sales,medium
emp_12444,0.81,0.98,5,245,5,0,1,0,IT,low
emp_7145,0.95,0.74,4,258,3,0,0,0,technical,medium
emp_9073,0.63,0.81,4,216,4,0,0,0,product_mng,medium
emp_6891,0.52,0.82,2,242,3,0,0,0,sales,medium
emp_12090,0.1,0.79,6,291,4,0,1,0,sales,low
emp_9364,0.77,0.98,2,226,3,0,0,0,support,low
emp_11713,0.75,0.66,5,234,2,0,0,0,management,high
emp_6537,0.68,0.57,3,197,3,1,0,0,support,medium
emp_5358,0.53,0.82,5,184,3,0,0,0,sales,medium
emp_14957,0.37,0.49,2,148,3,0,1,0,sales,low
emp_14527,0.73,0.86,4,245,6,0,1,0,sales,low
emp_5555,0.52,0.9,5,176,3,0,0,0,technical,medium
emp_7913,0.46,0.6,4,119,5,0,0,0,support,medium
emp_12407,0.73,0.99,5,241,5,0,1,0,sales,low
emp_7536,0.45,0.76,4,143,2,1,0,0,support,medium
emp_13594,0.67,0.4,4,274,3,0,0,0,sales,low
emp_8974,0.84,0.79,4,157,4,0,0,0,technical,low
emp_4230,0.74,0.94,3,132,3,0,0,0,accounting,medium
emp_7701,0.59,0.97,5,242,3,0,0,0,product_mng,low
emp_12278,0.74,0.89,5,229,6,0,1,0,support,low
emp_10587,0.9,0.93,4,263,3,1,0,0,support,medium
emp_4661,0.9,0.69,4,274,2,0,0,0,technical,medium
emp_11975,0.82,0.58,5,263,8,0,0,0,IT,medium
emp_4756,0.86,0.66,3,150,2,0,0,0,sales,low
emp_5435,0.61,0.51,4,242,3,0,0,0,sales,medium
emp_14491,0.82,0.81,4,233,4,1,1,0,support,low
emp_12410,0.82,0.98,4,233,5,0,1,0,sales,low
emp_11388,0.43,0.46,2,186,2,0,0,0,product_mng,low
emp_1794,0.43,0.51,2,143,3,0,1,0,technical,medium
emp_1693,0.45,0.47,2,150,3,0,1,0,sales,low
emp_4787,0.73,0.93,4,162,2,1,0,0,support,medium
emp_7542,0.25,0.68,4,279,5,1,0,0,IT,medium
emp_13677,0.55,0.64,3,178,2,0,0,1,sales,low
emp_494,0.1,0.94,6,309,4,0,1,0,technical,medium
emp_12416,0.42,0.48,2,155,3,0,1,0,hr,medium
emp_158,0.11,0.92,6,305,4,0,1,0,technical,low
emp_13886,0.95,0.77,5,199,10,1,0,0,sales,medium
emp_13121,0.92,0.64,4,217,4,0,0,0,RandD,medium
emp_1464,0.46,0.57,2,145,3,0,1,0,sales,low
emp_12456,0.44,0.53,2,127,3,0,1,0,RandD,medium
emp_11078,0.97,0.57,4,150,2,0,0,0,IT,medium
emp_6149,0.52,0.92,4,112,2,0,0,0,technical,medium
emp_9521,0.54,0.92,4,175,3,0,0,0,support,low
emp_8760,0.98,0.81,3,153,4,0,0,0,technical,medium
emp_2288,0.29,0.56,5,231,6,0,0,0,RandD,medium
emp_7531,0.55,0.76,4,257,3,0,0,0,support,medium
emp_3352,0.62,0.52,5,256,4,0,0,0,product_mng,medium
emp_9847,0.67,0.5,5,219,3,0,0,0,IT,medium
emp_966,0.8,0.63,5,180,5,0,1,0,support,medium
emp_9404,0.61,0.55,3,245,3,0,0,0,sales,medium
emp_6389,0.77,0.64,4,192,3,0,0,0,support,low
emp_2253,0.62,0.98,4,137,3,0,0,0,technical,medium
emp_8893,0.18,0.54,4,165,3,0,0,0,technical,medium
emp_2579,0.53,0.88,3,157,3,0,0,0,IT,low
emp_439,0.77,0.9,4,237,5,0,1,0,support,low
emp_4443,0.64,0.52,3,223,3,0,0,0,sales,low
emp_8289,0.86,0.51,3,185,2,0,0,0,technical,medium
emp_1615,0.43,0.54,2,130,3,0,1,0,sales,low
emp_4790,0.97,0.91,4,257,3,1,0,0,technical,low
emp_10160,0.64,0.86,4,248,6,0,0,0,marketing,medium
emp_9463,0.9,0.74,3,185,2,0,0,0,marketing,medium
emp_10227,0.62,0.95,4,132,3,0,0,0,RandD,medium
emp_12957,0.84,0.86,3,199,3,0,0,0,IT,medium
emp_13107,0.75,0.76,3,269,2,1,0,0,technical,medium
emp_468,0.09,0.95,6,292,4,0,1,0,sales,medium
emp_10080,0.64,0.86,4,143,2,0,0,0,support,medium
emp_8625,0.77,0.95,3,192,4,1,0,0,RandD,medium
emp_757,0.77,0.92,5,235,5,0,1,0,IT,low
emp_13847,0.59,0.73,4,247,10,0,0,0,management,high
emp_14593,0.38,0.46,2,145,3,0,1,0,hr,medium
emp_2689,0.83,0.55,5,261,5,0,0,0,sales,medium
emp_1091,0.38,0.54,2,150,3,0,1,0,sales,medium
emp_7607,0.57,0.98,3,188,5,0,0,0,support,medium
emp_10633,0.78,0.91,3,177,2,0,0,0,sales,high
emp_4863,0.73,0.79,4,157,3,0,0,0,support,medium
emp_6110,0.97,0.76,3,147,3,1,0,0,support,low
emp_5613,0.63,0.94,2,228,2,1,0,0,technical,low
emp_5390,0.87,0.92,3,141,2,0,0,0,support,medium
emp_1375,0.78,0.81,4,253,5,0,1,0,marketing,low
emp_5551,0.38,0.77,3,173,5,0,0,0,support,medium
emp_1863,0.1,0.9,7,269,4,0,1,0,accounting,medium
emp_10173,0.53,0.64,5,281,4,0,0,0,sales,high
emp_5768,0.59,0.87,4,191,2,0,0,0,technical,low
emp_13492,0.96,0.71,3,205,8,1,0,0,management,medium
emp_4885,0.66,0.91,5,199,3,1,0,0,marketing,low
emp_10369,0.66,0.54,5,191,2,0,0,0,IT,low
emp_8626,0.79,0.77,4,171,2,0,0,0,RandD,low
emp_1879,0.4,0.49,2,144,3,0,1,0,support,low
emp_14499,0.11,0.79,6,292,4,0,1,1,technical,low
emp_14297,0.11,0.87,6,305,4,0,1,0,marketing,low
emp_11983,0.73,0.67,2,139,8,0,0,0,sales,medium
emp_1120,0.44,0.5,2,138,3,0,1,0,support,medium
emp_8674,0.89,0.75,4,246,3,1,0,0,support,low
emp_8629,0.84,0.73,5,230,4,1,0,0,accounting,low
emp_11899,0.89,0.55,4,159,2,0,0,0,sales,medium
emp_13545,0.49,0.94,3,144,3,1,0,0,technical,medium
emp_14682,0.1,0.85,6,260,4,0,1,0,sales,low
emp_9590,0.24,0.65,3,143,4,0,0,0,support,medium
emp_2187,0.83,0.54,3,149,3,0,0,0,support,low
emp_14927,0.85,0.87,5,245,5,0,1,0,technical,low
emp_10770,0.79,0.92,4,208,2,1,0,0,marketing,low
emp_7034,0.68,0.61,3,134,4,0,0,0,sales,medium
emp_3997,0.61,0.97,4,153,3,0,0,0,accounting,medium
emp_13651,0.77,0.99,4,260,3,0,0,0,sales,medium
emp_4388,0.65,0.92,3,219,3,0,0,0,technical,medium
emp_1433,0.91,0.99,5,265,5,1,1,0,technical,medium
emp_11374,0.42,0.45,3,227,3,0,0,0,sales,medium
emp_10859,0.53,0.77,4,259,2,1,0,1,sales,medium
emp_8775,0.56,0.85,3,109,2,0,0,0,RandD,high
emp_4901,0.83,0.87,5,233,3,0,0,0,sales,low
emp_2175,0.88,0.81,5,193,5,0,0,0,technical,medium
emp_6779,0.34,0.67,5,96,2,1,0,0,IT,low
emp_14798,0.46,0.57,2,152,3,0,1,0,support,low
emp_2103,0.15,0.53,6,222,3,0,0,0,technical,medium
emp_10372,0.99,0.37,6,219,6,0,0,0,product_mng,low
emp_12542,0.81,0.87,4,254,5,0,1,0,marketing,low
emp_2657,0.67,0.59,3,177,3,1,0,0,IT,low
emp_6760,0.22,0.57,5,174,6,0,0,0,technical,high
emp_13565,0.36,0.73,2,111,2,0,0,0,sales,low
emp_14481,0.38,0.86,6,139,6,0,1,0,technical,medium
emp_1935,0.78,0.93,4,225,5,0,1,0,sales,medium
emp_7901,0.56,0.71,5,243,3,0,0,0,technical,medium
emp_2953,0.96,0.62,4,217,2,0,0,0,support,medium
emp_4368,0.83,0.53,3,211,4,1,0,0,sales,low
emp_6519,0.7,0.67,6,233,6,0,0,0,hr,medium
emp_13114,0.76,0.92,3,176,2,0,0,0,IT,medium
emp_11055,0.59,0.54,4,178,2,0,0,0,support,medium
emp_10861,0.76,0.94,3,189,3,0,0,0,sales,medium
emp_6878,0.74,0.94,4,255,4,0,0,0,marketing,medium
emp_11209,0.93,0.73,4,283,7,0,0,0,sales,high
emp_7040,0.81,0.45,6,98,3,0,0,0,sales,low
emp_759,0.39,0.54,2,127,3,0,1,0,sales,low
emp_5036,0.54,0.51,4,137,4,0,0,1,RandD,medium
emp_3313,0.82,0.65,4,210,2,0,0,0,accounting,medium
emp_830,0.38,0.53,2,138,3,0,1,0,product_mng,low
emp_4505,0.35,0.67,3,119,3,0,0,1,marketing,medium
emp_8199,0.77,0.67,4,225,4,0,0,0,hr,low
emp_7069,0.32,0.66,5,116,5,1,0,0,technical,high
emp_5351,0.45,0.72,4,149,3,0,0,0,marketing,low
emp_4451,0.68,1,3,148,4,1,0,0,sales,low
emp_8328,0.48,0.64,4,146,2,0,0,0,marketing,low
emp_2448,0.48,0.9,4,201,4,0,0,0,marketing,medium
emp_11721,0.31,0.63,3,150,3,1,0,0,sales,medium
emp_13639,0.84,0.8,4,236,3,0,0,0,marketing,low
emp_8067,0.97,0.77,3,206,4,0,0,0,support,medium
emp_14687,0.45,0.57,2,134,3,0,1,0,sales,low
emp_14167,0.83,0.76,2,255,7,0,0,0,sales,low
emp_13206,0.61,0.86,3,239,3,0,0,0,IT,low
emp_11240,0.82,0.85,3,214,2,0,0,0,support,high
emp_7048,0.92,0.82,4,207,4,0,0,0,sales,low
emp_11091,0.87,0.52,4,140,3,0,0,0,product_mng,medium
emp_12611,0.09,0.95,7,256,4,0,1,0,marketing,medium
emp_7248,0.84,0.52,4,251,3,0,0,0,RandD,low
emp_9391,0.66,0.57,4,220,2,1,0,0,support,medium
emp_13264,0.54,0.53,4,158,2,0,0,0,technical,medium
emp_4709,0.81,0.97,3,247,3,0,0,0,support,medium
emp_6731,0.17,0.49,4,286,5,1,0,0,sales,low
emp_7196,0.51,0.58,4,169,2,0,0,0,sales,low
emp_5196,0.52,0.78,4,237,3,0,0,0,marketing,low
emp_1460,0.39,0.54,2,133,3,0,1,0,marketing,low
emp_14727,0.88,1,5,219,6,1,1,0,technical,low
emp_3442,0.54,0.6,4,141,3,0,0,0,marketing,low
emp_5873,0.85,0.74,5,170,4,0,0,0,IT,low
emp_10166,0.57,0.89,3,202,2,0,0,0,sales,medium
emp_5654,0.84,0.71,4,273,3,0,0,0,technical,low
emp_6795,0.61,1,5,139,2,0,0,0,sales,medium
emp_8202,0.65,0.57,5,222,3,0,0,0,hr,low
emp_10159,0.32,0.52,4,191,2,0,0,0,marketing,medium
emp_12438,0.43,0.53,2,160,3,0,1,0,support,low
emp_11378,0.95,0.5,4,259,3,0,0,0,sales,low
emp_5763,0.79,0.9,5,212,5,0,0,0,technical,low
emp_3828,0.6,0.77,4,229,2,0,0,0,sales,low
emp_14843,0.34,0.67,4,141,2,0,1,0,sales,low
emp_6516,0.32,0.37,3,167,3,0,0,0,accounting,medium
emp_2674,0.68,0.7,5,168,2,0,0,0,accounting,medium
emp_135,0.36,0.5,2,132,3,0,1,0,technical,low
emp_5652,0.15,0.76,4,255,6,0,0,0,accounting,low
emp_12509,0.38,0.55,2,158,3,0,1,0,support,low
emp_7585,0.51,0.98,4,269,3,0,0,0,accounting,low
emp_14049,0.7,0.95,3,158,2,0,0,0,product_mng,medium
emp_2930,0.32,0.81,2,249,3,0,0,0,accounting,low
emp_10308,0.99,0.7,3,219,3,0,0,0,support,low
emp_11709,0.43,0.76,6,154,2,0,0,0,management,high
emp_800,0.43,0.5,2,161,3,0,1,0,technical,low
emp_10771,0.72,0.61,3,175,3,0,0,0,sales,high
emp_8659,0.74,0.92,4,226,3,0,0,0,hr,medium
emp_11122,0.53,0.91,5,181,3,0,0,0,sales,low
emp_428,0.55,0.6,3,180,4,0,1,0,technical,medium
emp_9413,0.65,0.63,3,137,3,0,0,0,sales,high
emp_13387,0.57,0.39,4,132,3,0,0,0,product_mng,high
emp_4926,0.87,0.54,4,211,3,0,0,0,technical,medium
emp_4016,0.14,0.68,5,253,5,0,0,0,support,low
emp_11217,0.5,0.71,4,163,8,0,0,1,hr,medium
emp_7307,0.8,0.97,4,259,2,0,0,0,support,low
emp_14016,0.64,0.88,3,252,2,0,0,0,sales,low
emp_7919,0.9,0.81,6,273,5,0,0,0,technical,medium
emp_14476,0.42,0.5,2,139,3,0,1,0,hr,medium
emp_5426,0.5,0.51,3,169,4,0,0,0,marketing,low
emp_1256,0.39,0.47,2,142,3,0,1,0,technical,low
emp_6067,0.85,0.88,5,236,4,0,0,0,technical,medium
emp_6423,0.77,0.59,4,140,3,0,0,0,sales,medium
emp_6811,0.55,0.9,4,191,3,0,0,0,sales,low
emp_5769,0.93,0.68,2,150,3,0,0,0,technical,low
emp_9016,0.66,1,4,192,2,0,0,0,sales,low
emp_6088,0.62,0.67,5,259,3,0,0,0,technical,medium
emp_5767,0.72,0.55,4,202,3,0,0,0,technical,low
emp_12830,0.92,0.64,4,259,2,0,0,0,sales,medium
emp_9804,0.51,0.58,3,141,3,0,0,0,hr,low
emp_3132,0.58,0.66,3,250,5,0,0,0,sales,low
emp_2319,0.55,0.84,3,237,3,0,0,0,accounting,low
emp_1927,0.78,0.66,3,164,3,0,1,0,sales,low
emp_8315,0.55,0.47,3,194,2,0,0,0,IT,high
emp_9229,0.91,0.49,3,267,3,0,0,0,IT,medium
emp_3038,0.6,0.64,5,221,2,0,0,0,technical,low
emp_11377,0.95,0.52,3,183,2,1,0,0,sales,low
emp_5441,0.52,0.98,4,148,3,0,0,0,sales,low
emp_8887,0.62,0.87,3,151,2,1,0,0,hr,medium
emp_8675,0.64,0.72,4,254,3,0,0,0,support,low
emp_7502,0.62,0.51,4,208,2,1,0,0,sales,low
emp_13917,0.2,0.53,5,272,5,0,0,0,product_mng,low
emp_12960,0.14,0.73,6,237,5,0,0,0,IT,medium
emp_5438,0.58,0.72,4,170,2,0,0,0,sales,medium
emp_3695,0.93,0.62,3,231,6,0,0,0,hr,medium
emp_11194,0.75,0.6,4,186,10,1,0,0,marketing,low
emp_13024,0.91,0.75,4,159,3,1,0,0,support,low
emp_3747,0.91,0.91,3,167,3,0,0,0,marketing,medium
emp_10815,0.88,0.61,4,177,4,1,0,0,support,low
emp_13131,0.54,0.44,3,153,2,0,0,0,technical,low
emp_12181,0.4,0.47,2,146,3,0,1,0,sales,medium
emp_8538,0.44,0.83,4,210,2,0,0,0,IT,medium
emp_4852,0.31,0.59,3,176,3,0,0,0,technical,medium
emp_7811,0.84,0.65,3,269,2,0,0,0,sales,low
emp_382,0.38,0.46,2,145,3,0,1,0,hr,medium
emp_10348,0.89,0.91,3,264,3,1,0,0,technical,low
emp_4246,0.91,0.97,4,183,3,0,0,0,support,low
emp_7473,0.68,0.79,4,273,4,0,0,0,product_mng,low
emp_4074,0.5,0.56,3,164,3,0,0,0,accounting,medium
emp_2789,0.16,0.97,6,235,3,0,0,0,technical,low
emp_6626,0.72,0.49,4,148,2,0,0,0,IT,low
emp_1,0.38,0.53,2,157,3,0,1,0,sales,low
emp_9268,0.57,0.69,4,255,3,0,0,0,hr,medium
emp_7815,0.18,0.99,4,160,5,0,0,0,accounting,low
emp_3061,0.9,0.53,3,215,3,0,0,0,marketing,low
emp_8445,0.66,0.68,4,269,3,1,0,0,support,low
emp_2550,0.65,0.83,4,218,3,0,0,0,hr,low
emp_12730,0.09,0.83,6,282,4,0,1,0,technical,medium
emp_9372,0.93,0.87,3,154,3,1,0,0,IT,low
emp_11607,0.56,0.39,3,106,8,0,0,0,management,high
emp_11684,0.96,0.6,3,160,10,0,0,0,support,medium
emp_12056,0.37,0.46,2,140,3,0,1,0,support,low
emp_3504,0.57,0.77,4,245,3,0,0,0,product_mng,medium
emp_7857,0.8,0.78,5,266,3,0,0,0,RandD,low
emp_5345,0.5,0.74,4,272,5,0,0,0,accounting,low
